;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1,30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.0,0,0,0,3,BOX ELDER
2,30002,18.0,44.0,0.4090909090909091,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,66905.0,0,0,0,3,BOX ELDER
3,30003,29.0,74.0,0.3918918918918919,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,51492.0,0,0,0,3,BOX ELDER
4,30004,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51492.0,0,0,0,3,BOX ELDER
5,30005,75.99999999825249,217.9999999949874,0.3486238532110092,2.9999999999310196,0.0,0.0,2.9999999999310196,16.099999999629805,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999310196,0.0,0.0,0.0,9.999999999770065,3.999999999908026,68948.0,0,0,0,3,BOX ELDER
6,30006,4.0,10.0,0.4,9.0,0.0,9.0,0.0,5.5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51492.0,0,0,0,3,BOX ELDER
7,30007,46.999999963100954,119.99999990578966,0.39166666666666666,40.99999996781147,1.9999999984298278,31.999999974877245,6.999999994504397,147.39999988427832,1.9999999984298278,0.0,0.0,31.999999974877245,0.0,0.0,0.0,6.999999994504397,212.99999983277667,0.0,8.999999992934224,3.9999999968596556,51492.0,0,0,0,3,BOX ELDER
8,30008,59.0,170.0,0.34705882352941175,61.0,19.0,0.0,42.0,48.79999999999999,19.0,0.0,0.0,0.0,40.0,0.0,0.0,2.0,0.0,0.0,9.0,4.0,71055.0,0,0,0,3,BOX ELDER
9,30009,18.0,45.0,0.4,104.0,0.0,104.0,0.0,74.7,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,0,0,0,3,BOX ELDER
10,30010,26.0,67.0,0.3880597014925373,109.0,0.0,109.0,0.0,54.29999999999999,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,51492.0,0,0,0,3,BOX ELDER
